Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Bearded Collie,22280.5964,54.3216,13.1931,high,high,long,male,Dyer
Great Dane,51407.2976,76.6582,6.3828,high,high,short,female,Justin
Bearded Collie,22122.0794,51.122,12.0584,med,high,med,female,Barnett
Daschhund,6234.2029,21.4468,13.2225,high,med,med,female,Henderson
Bearded Collie,18103.0403,54.3006,12.6288,high,high,long,female,Gomez
Daschhund,10843.0668,21.1785,13.2595,med,low,med,female,Buchanan
Great Dane,49810.6146,,6.3221,med,high,short,male,Lee
Daschhund,10333.2284,19.9325,12.6203,high,med,short,male,Chambers
Bearded Collie,26618.0765,54.2249,12.4848,high,high,long,male,Johnson
Great Dane,53354.6487,82.7296,6.7679,high,high,short,female,Ward
Great Dane,50098.9062,79.9508,6.7008,low,high,short,male,French
Dalmatian,20409.6415,48.0,12.3616,high,high,short,female,Evans
Great Dane,50870.7271,,7.8348,med,high,short,male,Campbell
Daschhund,10299.2239,21.7039,13.0605,high,med,short,male,Mosley
Bearded Collie,18356.9047,55.5343,12.7272,high,high,long,female,Scott
Great Dane,48362.7646,,6.8854,med,high,short,male,Baker
Dalmatian,21368.5933,48.0,13.3623,high,high,short,male,Foster
Daschhund,7042.338,21.8623,13.3002,high,high,short,female,Floyd
Dalmatian,21577.3243,48.0,12.9687,high,high,short,male,Finley
Daschhund,4396.7016,20.5682,12.1936,high,med,short,female,Perez
Daschhund,11433.2976,21.2226,12.7733,high,med,med,female,Deleon
Dalmatian,21656.656,48.0,12.1221,high,high,short,female,Morris
Bearded Collie,24306.7334,53.8335,13.1953,high,high,med,male,Andrews
Dalmatian,22465.1342,48.0,13.5011,high,high,short,male,Morse
Daschhund,12762.4336,21.0449,13.2343,high,med,short,female,Fry
Bearded Collie,26244.107,,12.3565,high,high,long,female,May
Daschhund,15753.9774,20.8158,12.6636,high,med,short,male,Coleman
Dalmatian,22513.1093,48.0,12.9858,high,high,short,male,Faulkner
Daschhund,5773.9699,20.9662,13.1109,high,med,short,male,Edwards
Great Dane,53861.4657,79.6045,6.7502,med,high,short,male,Gallagher
Dalmatian,21902.3959,48.0,11.6049,high,high,short,male,Krause
Dalmatian,18528.5158,48.0,11.8679,high,high,short,female,Vincent
Great Dane,52655.3994,80.62,6.1508,med,high,short,male,Diaz
Daschhund,11067.6023,21.0666,11.922,high,med,short,male,Shields
Bearded Collie,22412.7761,51.5578,12.7764,high,high,long,male,Foster
Bearded Collie,24907.446,52.343,13.9639,high,high,long,female,Arroyo
Bearded Collie,20709.9527,52.334,13.0631,high,high,long,female,Ortega
Great Dane,56880.6823,,7.7946,high,med,short,female,Jacobs
Dalmatian,24784.4633,,13.5619,high,high,short,male,Roberts
Great Dane,47467.8737,78.4737,7.5009,med,high,short,female,Santiago
Bearded Collie,19809.1396,53.3496,13.0808,high,med,long,female,Moss
Dalmatian,20993.2485,48.0,13.1936,high,high,short,male,Pratt
Bearded Collie,20738.1858,55.2322,12.9724,high,high,long,male,Ford
Bearded Collie,24776.0803,53.4479,13.2412,high,high,long,male,Peterson
Great Dane,56285.2481,82.2953,7.6924,med,med,short,male,Wagner
Great Dane,48482.9701,,6.9998,high,high,short,male,Stevens
Dalmatian,23599.3461,,13.2215,high,high,short,female,Ball
Bearded Collie,20649.5303,52.4365,13.9376,high,med,long,male,Phillips
Great Dane,49512.8906,76.2954,7.2176,med,high,short,female,Marshall
Bearded Collie,21987.2082,51.8097,13.2284,high,high,long,female,Price
Daschhund,11641.9116,21.1181,13.4548,high,med,short,male,Glover
Bearded Collie,20706.2495,50.2434,12.7501,high,high,long,female,Jacobs
Great Dane,56138.4795,82.0243,7.6382,med,high,short,female,Johnson
Bearded Collie,24918.4836,54.8901,12.2701,high,high,med,male,Liu
Daschhund,3903.2708,21.3622,12.3706,med,med,short,male,Santiago
Dalmatian,25234.1409,48.0,13.7789,high,high,short,male,Bridges
Bearded Collie,27240.2922,52.8381,13.4933,high,high,med,female,Kemp
Dalmatian,24749.8737,48.0,12.507,high,high,short,male,Rodriguez
Great Dane,52462.8632,81.1075,7.4586,med,high,short,male,Boyer
Dalmatian,23024.2266,48.0,12.1908,high,high,short,female,Padilla
Bearded Collie,19425.818,52.132,12.2878,high,high,med,male,Wilson
Great Dane,49326.3114,80.7803,6.1694,low,high,short,male,Shaw
Bearded Collie,25018.9077,51.3898,12.9222,med,high,long,female,Frey
Great Dane,43835.208,78.3784,6.504,med,high,med,male,Thompson
Daschhund,12927.0334,21.0165,12.7135,high,low,short,male,French
Bearded Collie,26214.0974,,12.1544,high,high,long,male,Woods
Bearded Collie,20986.5722,51.2734,13.1083,high,high,long,male,Petersen
Daschhund,7476.9423,20.9505,13.1465,med,med,short,male,Grant
Great Dane,54371.1743,,6.2678,med,high,short,female,Mahoney
Daschhund,5949.017,,13.4349,high,med,med,female,Morris
Great Dane,49066.9228,,6.9671,high,high,short,female,Lopez
Dalmatian,19915.6244,,12.7088,high,med,short,male,Berg
Dalmatian,23661.3197,,12.6533,high,high,short,female,Acevedo
Great Dane,47825.7434,76.0074,8.3324,med,high,short,female,King
Daschhund,10119.8681,20.1108,12.7029,high,med,short,male,Davis
Dalmatian,22952.9802,,14.082,high,high,short,female,Chandler
Dalmatian,24572.6195,,12.6028,med,high,short,male,Rojas
Dalmatian,24469.0103,48.0,14.0937,high,high,short,male,Bruce
Great Dane,49945.6592,,6.3518,med,high,short,male,Cross
Daschhund,13359.7317,20.63,13.7146,high,med,short,male,Velasquez
Great Dane,49091.5354,77.1613,6.4345,med,high,short,female,Mercer
Bearded Collie,24645.8266,55.0684,13.2133,high,med,long,male,Gilbert
Dalmatian,20701.5744,48.0,12.8648,high,high,short,female,Velez
Dalmatian,22066.56,48.0,13.1207,high,high,short,female,Taylor
Great Dane,56506.8346,80.9468,5.0293,med,high,short,male,Hicks
Bearded Collie,21819.8021,53.3897,12.5035,high,high,long,female,Young
Daschhund,9729.8293,21.3465,13.1009,high,low,short,female,Arnold
Dalmatian,25419.8302,48.0,14.1562,high,high,short,female,Parker
Daschhund,11459.2682,,12.7181,med,med,med,male,Ortega
Bearded Collie,25004.4564,,13.5169,med,med,long,female,Rogers
Dalmatian,22333.876,48.0,13.1567,high,high,short,female,Jones
Great Dane,52625.2951,80.858,7.3214,med,high,short,female,Allen
Dalmatian,25492.661,48.0,12.8992,high,high,med,male,Haynes
Dalmatian,19558.5521,48.0,13.6014,high,high,short,female,Kelly
Daschhund,12044.5232,20.3878,12.8523,high,med,short,female,Allen
Bearded Collie,25498.9485,51.7485,13.2697,high,high,long,male,Ramirez
Bearded Collie,20321.1885,53.4309,12.3767,high,high,long,female,Cross
Bearded Collie,24520.2927,,13.7671,high,high,long,male,Turner
Bearded Collie,21679.7205,55.5081,13.3723,high,high,med,male,Gilbert
Dalmatian,20629.9953,,12.9929,high,high,med,male,Kimberly
Bearded Collie,18833.7309,52.5604,12.1374,high,med,long,male,Gallagher
Daschhund,10178.7071,20.5442,12.8447,high,med,short,female,Armstrong
Great Dane,52102.5625,80.3347,5.4749,med,high,short,female,Decker
Bearded Collie,23073.8426,53.811,13.2538,high,med,long,female,Leonard
Daschhund,8589.3298,21.7997,13.9479,high,med,short,male,Adams
Dalmatian,21448.6146,48.0,12.589,med,med,short,female,Harrington
Bearded Collie,23240.0172,46.7182,12.5446,high,high,med,male,Cannon
Dalmatian,23977.5854,48.0,13.4503,high,high,short,female,Vasquez
Daschhund,9331.888,,13.5909,high,low,short,female,Barrera
Dalmatian,25613.3128,48.0,11.7367,high,high,short,female,King
Daschhund,9898.9577,21.813,13.9057,high,med,short,female,Graves
Dalmatian,27379.024,48.0,12.5794,high,high,short,male,Taylor
Great Dane,43953.34,78.0223,7.1925,med,high,short,male,Johnson
Daschhund,13503.467,21.5619,13.1769,med,med,short,male,Blanchard
Great Dane,52232.5081,79.0583,7.4066,med,high,short,female,Mendoza
Dalmatian,27296.2504,48.0,13.3852,high,high,short,female,Perry
Daschhund,10936.1933,21.7569,14.0989,high,med,short,female,Campbell
Dalmatian,21320.7096,48.0,13.1597,high,med,short,female,Frederick
Bearded Collie,23022.5981,51.2558,12.624,high,high,long,female,Moreno
Daschhund,8461.6921,21.1634,12.8063,high,med,short,female,Bates
Daschhund,12570.5955,20.2272,13.7823,high,med,short,female,Owen
Bearded Collie,22765.7281,52.2867,12.8342,med,med,long,male,Mcgee
Great Dane,50280.7625,75.2039,7.4909,med,high,short,male,Howell
Dalmatian,23648.0097,,12.0358,high,high,short,female,Vance
Bearded Collie,19427.7682,,12.163,high,high,long,male,Hernandez
Great Dane,48555.0849,81.7622,6.4714,med,high,short,female,Garza
Daschhund,5649.8044,22.3047,14.0702,high,med,short,female,Yang
Daschhund,3637.8824,21.726,13.0624,high,high,short,male,Flores
Great Dane,46962.3723,77.8964,6.9209,low,high,short,male,Atkins
Bearded Collie,26588.8188,55.2842,13.6093,high,high,long,female,Johnston
Dalmatian,22841.7195,48.0,13.3122,high,high,short,male,Fletcher
Daschhund,8854.9129,,13.1444,high,med,short,female,Mullins
Daschhund,5567.001,20.7649,11.8436,high,med,med,female,House
Great Dane,52578.7372,78.4016,7.2283,med,high,short,male,Lambert
Dalmatian,25556.5394,48.0,12.8035,high,high,short,male,Kim
Bearded Collie,20546.9904,49.9823,13.6044,high,high,long,female,Robinson
Great Dane,49482.3094,,8.1996,med,high,short,male,Wallace
Bearded Collie,19263.7939,52.4543,13.4972,high,med,long,male,Wilson
Great Dane,49197.2217,77.0345,7.674,med,high,med,female,Brown
Great Dane,50172.3759,78.181,7.5372,low,high,med,male,Chavez
Great Dane,50075.2697,78.6222,6.3321,med,med,short,female,Moore
Bearded Collie,15298.9241,50.4076,12.0153,high,med,med,male,Riley
Dalmatian,21845.7258,48.0,13.1425,high,high,short,female,Wallace
Great Dane,52499.0941,,7.5793,med,high,short,male,Roberson
Bearded Collie,28026.2214,53.4918,13.2943,high,high,long,male,Rocha
Daschhund,14217.8309,22.0371,12.8361,high,med,short,female,Miller
Dalmatian,24672.9882,,12.6695,high,high,short,male,Pena
Great Dane,48139.3265,,6.8735,med,high,short,male,Davis
Bearded Collie,20495.9794,,12.1295,med,high,long,male,Santiago
Daschhund,9038.5489,20.4898,13.607,high,med,med,male,Green
Dalmatian,23934.9154,48.0,12.8269,high,high,short,female,Stanley
Daschhund,11187.1677,21.4122,12.8835,high,med,short,male,Kelly
Great Dane,53398.888,79.3062,7.0552,med,high,short,female,Garza
Daschhund,14106.3752,20.7161,13.9012,high,med,short,male,Sanders
Great Dane,52737.7039,83.9259,7.176,med,high,short,female,Parker
Daschhund,9832.4156,20.655,13.5859,high,med,short,male,Mendoza
Great Dane,47659.6421,78.9599,7.5243,med,med,short,female,Ryan
Dalmatian,23860.17,48.0,12.852,high,high,short,male,Pena
Dalmatian,23629.287,,12.9594,high,high,short,female,Horn
Great Dane,52739.7207,75.7611,6.6291,med,high,short,male,Wood
Dalmatian,21665.5324,48.0,12.2788,high,med,short,male,Dixon
Great Dane,52456.2449,,6.7953,med,high,short,male,Bowman
Daschhund,8159.9931,22.2748,14.4514,high,med,short,male,Nguyen
Bearded Collie,19689.8673,53.1627,12.8113,high,high,long,female,Small
Dalmatian,23572.8659,,12.683,high,high,med,female,Snow
Great Dane,45578.7859,75.9646,7.3294,high,high,short,male,Wilson
Great Dane,48671.1863,83.429,6.7256,med,high,short,female,Richardson
Great Dane,48989.5148,80.0873,7.8368,med,high,short,female,Ho
Bearded Collie,22235.342,55.3863,13.2447,high,high,long,female,Carroll
Daschhund,6949.8229,21.4244,13.2216,high,med,short,female,Morales
Bearded Collie,20094.7659,53.9526,13.125,high,high,long,female,Cummings
Dalmatian,22934.6927,,12.7483,high,high,short,male,Frye
Daschhund,9944.8519,21.4574,12.3291,high,med,short,male,Wright
Dalmatian,16821.0219,48.0,12.9693,high,high,short,male,Black
Great Dane,47880.5614,79.6683,8.2193,med,med,med,female,Keller
Dalmatian,26062.237,48.0,13.4428,med,high,short,male,Bryant
Bearded Collie,22291.5642,,13.1509,high,high,long,male,Yates
Daschhund,12764.425,,12.7923,high,med,short,female,Roberts
Bearded Collie,22957.1323,,12.9872,high,med,long,female,Willis
Daschhund,10093.1172,20.6757,13.0885,high,med,med,female,Christensen
Dalmatian,27163.0322,48.0,13.8653,high,high,short,female,Fisher
Bearded Collie,23054.4432,51.0637,12.9726,high,high,long,male,Burke
Dalmatian,20445.8554,,13.633,high,high,short,male,Greene
Daschhund,9137.472,21.8844,12.1131,med,med,short,female,Howard
Great Dane,46995.0753,79.5793,6.7682,high,high,short,female,Hopkins
Daschhund,10270.6329,20.977,12.2731,high,med,short,male,Nguyen
Great Dane,56197.7503,,6.4981,med,med,short,female,Mcmillan
Bearded Collie,20780.4589,52.0558,13.3367,high,high,long,female,Stewart
Daschhund,7895.1687,20.8504,13.7434,med,med,short,male,Lee
Daschhund,8715.2358,,13.6914,high,med,short,female,Mann
Dalmatian,22769.2049,48.0,13.6242,high,high,short,male,Wilkins
Great Dane,44054.4326,,6.9357,med,high,short,male,Lane
Dalmatian,25757.4088,48.0,13.8981,high,high,short,female,Jackson
Bearded Collie,22363.4968,55.987,13.0709,high,high,long,male,Jones
Bearded Collie,22955.3859,53.7593,13.0723,high,high,long,male,Gibbs
Dalmatian,24631.9363,48.0,12.6996,high,high,short,male,Jones
Great Dane,45996.5753,75.2681,6.521,med,high,med,male,Miller
Daschhund,11236.4343,21.1302,12.7732,high,med,short,male,Fleming
Dalmatian,25967.3092,48.0,12.2673,high,high,short,male,Wilson
Dalmatian,23619.9815,48.0,12.8997,med,high,short,female,Clark
Daschhund,11603.327,20.6212,13.8328,high,med,short,female,Jones
Dalmatian,25139.932,48.0,11.8471,med,high,short,male,Hunter
Dalmatian,20452.7252,48.0,13.9667,med,high,short,male,Michael
Daschhund,7080.9834,21.2464,12.4235,high,low,short,male,Conley
Great Dane,49750.0299,75.8767,6.3771,med,med,short,male,Jordan
Dalmatian,24859.4977,,14.3918,high,high,short,female,Combs
Daschhund,6792.6913,21.003,13.4664,med,med,short,female,Jimenez
Daschhund,8053.736,20.2892,13.9396,high,med,short,male,Raymond
Great Dane,49461.6035,82.6214,7.1655,med,high,short,female,Johnson
Daschhund,5263.3108,,13.5264,high,med,short,female,Fisher
Bearded Collie,21976.8617,56.7538,12.4823,med,high,long,male,Murray
Bearded Collie,22694.6277,,12.1047,high,high,long,male,White
Bearded Collie,18483.3523,,12.9415,high,high,long,female,Cox
Bearded Collie,20737.4891,,13.8176,med,high,long,female,Elliott
Daschhund,1973.8889,20.9589,11.6479,high,med,short,female,Jacobs
Bearded Collie,20553.7753,51.7298,13.0606,high,high,long,female,Reed
Bearded Collie,24915.9183,54.5828,12.3199,high,med,long,female,Bender
Daschhund,10145.4995,20.7978,13.023,high,med,short,male,Coffey
Great Dane,50726.6314,77.5453,7.757,med,high,short,female,Smith
Bearded Collie,23443.4587,,13.0602,high,high,med,male,Jones
Daschhund,7739.9703,,12.6236,high,high,short,male,Katherine
Bearded Collie,23062.9592,,12.7925,high,high,long,female,Cohen
Bearded Collie,25893.0491,,12.8507,high,high,long,male,Tran
Dalmatian,22650.2479,48.0,13.4316,high,med,short,female,Palmer
Dalmatian,21251.5673,48.0,11.969,high,high,short,male,Rosario
Dalmatian,23367.6928,48.0,12.8174,high,med,med,male,Avila
Daschhund,10239.9763,21.236,12.6059,high,high,short,female,Marsh
Daschhund,11847.5542,21.8836,13.0694,high,high,short,female,Cardenas
Dalmatian,24056.7238,48.0,12.5741,high,med,short,male,Lawson
Great Dane,51396.6692,81.3839,7.4775,med,high,short,male,Smith
Dalmatian,23018.8831,,13.5368,high,high,short,female,Reid
Daschhund,8277.1734,20.8948,13.2127,high,low,short,female,Buck
Bearded Collie,19660.4811,50.1229,12.8788,med,high,long,female,Munoz
Great Dane,44253.7418,,7.1944,med,high,short,male,Miller
Great Dane,49126.5311,78.6995,7.1073,med,med,short,female,Bradshaw
Dalmatian,24273.1627,48.0,13.0883,high,high,short,female,Calhoun
Dalmatian,22459.1169,48.0,13.5757,med,high,med,male,Glenn
Bearded Collie,22934.3587,48.2758,13.0114,high,high,long,female,Sweeney
Bearded Collie,20216.4118,54.0603,13.6831,high,high,long,female,Buckley
Daschhund,10141.6958,20.4624,13.3712,high,high,short,male,Fleming
Bearded Collie,17988.1317,52.4484,12.3519,med,high,long,female,Day
Great Dane,52622.626,79.8365,6.9771,low,high,med,male,Gutierrez
Bearded Collie,25133.8134,,12.2749,high,high,long,male,Blake
Daschhund,9677.8988,21.4019,13.5108,high,med,short,female,Lopez
Bearded Collie,23859.2243,54.6351,13.1873,high,high,long,female,Sanford
Bearded Collie,27985.7491,,12.7703,high,high,long,male,Wells
Great Dane,49680.4526,,7.6777,med,med,short,female,Mcdowell
Great Dane,44946.4998,81.7059,7.0709,med,high,short,male,Jones
Bearded Collie,23543.7604,,13.4234,high,high,long,female,Cline
Bearded Collie,23933.1807,48.3175,12.3449,high,high,long,female,Quinn
Great Dane,46756.5109,76.0151,7.0939,med,high,short,male,Martinez
Dalmatian,22755.0939,48.0,13.8875,high,high,short,female,Martin
Bearded Collie,24433.5328,51.9495,12.7622,high,high,long,male,Alvarez
Great Dane,46820.9182,77.4444,7.4262,med,high,short,male,Graham
Dalmatian,24812.0829,48.0,13.5123,high,med,short,male,Jones
Bearded Collie,20211.6153,52.1788,14.0102,high,med,long,female,Bryant
Dalmatian,25603.0582,48.0,12.5974,high,high,short,male,Morgan
Bearded Collie,24486.911,,12.1332,high,high,long,female,Collins
Bearded Collie,24295.7449,51.3447,13.4889,high,high,long,male,Richard
Great Dane,44547.1697,80.8801,6.1226,med,high,short,female,Snyder
Bearded Collie,26735.0054,53.8693,12.2675,high,high,med,male,Fisher
Dalmatian,18297.9507,48.0,12.058,high,high,short,female,Lozano
Great Dane,51048.0729,76.9054,7.0617,med,high,short,female,Schneider
Great Dane,49963.8952,76.685,7.0991,med,high,short,male,Cox
Daschhund,7290.8929,21.2046,11.8912,high,med,short,female,Orr
Daschhund,15667.3646,21.2015,13.2676,high,med,short,male,Roberts
Bearded Collie,21488.9479,,12.7471,high,high,long,male,Hahn
Daschhund,10460.7094,,13.1509,high,med,short,female,Jackson
Daschhund,6810.4028,21.0668,13.1819,high,med,med,male,Palmer
Daschhund,14770.5733,20.8147,12.8945,high,low,short,male,Moon
Bearded Collie,24090.4958,51.801,11.9873,high,high,long,female,Myers
Bearded Collie,21929.2519,,13.0863,high,high,long,female,Drake
Bearded Collie,17912.1256,53.8508,13.7787,high,high,long,male,Lin
Dalmatian,23947.6807,48.0,13.4419,high,high,short,female,Cook
Great Dane,50568.0304,80.1221,7.3839,med,high,med,female,Larsen
Great Dane,49473.8237,76.6477,7.6631,low,med,short,male,Long
Daschhund,8026.2044,21.2335,12.8742,high,med,short,female,Green
Dalmatian,22339.5371,48.0,13.3462,med,high,short,male,Church
Dalmatian,20906.2004,,12.7634,high,high,short,male,Stokes
Great Dane,48577.4492,79.6332,7.1129,med,high,short,female,Brown
Daschhund,13913.8121,21.9713,13.5291,high,low,med,female,Maxwell
Bearded Collie,19496.223,52.9189,12.9849,high,high,long,male,Rivera
Dalmatian,23144.9426,48.0,14.1668,med,med,short,male,Perez
Bearded Collie,22176.9131,54.6281,13.325,med,high,long,male,Martin
Great Dane,46673.3692,79.8988,6.2336,med,high,short,male,Flores
Bearded Collie,22375.6535,55.2686,13.4992,high,med,long,female,Jones
Daschhund,12418.755,20.4114,12.7699,med,med,short,male,Fuller
Daschhund,6185.3132,20.7952,12.1603,high,low,short,male,Jimenez
Dalmatian,24085.93,48.0,14.0808,high,high,short,female,Garcia
Daschhund,12370.4656,19.8597,12.1472,high,med,short,female,Schroeder
Great Dane,45504.5548,78.2323,6.7506,high,high,med,female,Martinez
Daschhund,11578.6898,20.2525,13.179,high,med,short,male,Deleon
Daschhund,11583.0712,21.1462,12.8149,high,med,short,male,Pittman
Great Dane,46869.7038,77.8949,6.6677,med,high,med,male,Ramsey
Dalmatian,23847.7064,48.0,13.2504,high,high,short,female,Li
Great Dane,48311.5119,77.4428,6.6266,med,high,short,male,Copeland
Dalmatian,23434.1499,48.0,12.8106,high,high,med,male,Osborn
Bearded Collie,24214.5347,52.663,12.2493,med,high,long,male,Zamora
Daschhund,11694.7699,21.3769,12.5521,high,med,short,female,Dominguez
Great Dane,50004.0323,80.1355,7.5485,med,high,short,female,Baxter
Dalmatian,28183.0447,48.0,11.5074,high,high,short,male,Lawson
Daschhund,11450.2101,20.8392,12.6621,high,med,short,male,Nelson
Daschhund,10565.6809,20.6997,14.687,high,med,short,male,Johnson
Great Dane,48187.2054,,7.3471,low,high,short,female,Porter
Great Dane,51385.7821,78.7176,6.8201,med,high,short,male,Jensen
Bearded Collie,19727.5835,,13.2609,med,med,long,female,Mcgee
Bearded Collie,21139.3475,53.9947,12.9185,high,high,long,female,Martin
Bearded Collie,17975.6867,54.3652,12.7516,med,med,med,female,Mccarthy
Daschhund,10654.6637,20.1402,12.9716,high,med,short,male,Sanchez
Great Dane,47753.0508,,7.3017,med,high,short,female,Chen
Dalmatian,23035.2215,48.0,12.37,high,high,med,male,Warren
Bearded Collie,23669.8762,54.0982,11.7432,high,high,long,female,Newman
Daschhund,10058.6434,,12.3623,high,med,short,male,Miller
Bearded Collie,23898.3781,51.3769,12.5145,high,high,long,male,Johnson
Dalmatian,22856.679,,12.8189,high,high,short,female,Patton
Great Dane,49295.9212,80.6354,7.4668,med,high,short,female,Wilson
Dalmatian,23752.0367,48.0,13.4739,high,med,short,female,Castro
Bearded Collie,22116.5437,52.7757,12.6621,high,med,long,male,Williams
Great Dane,49399.5091,,7.2341,med,high,short,female,Johnson
Great Dane,46521.9645,79.9176,6.7601,high,high,short,female,Kerr
Bearded Collie,19050.2331,56.7919,13.1895,med,med,long,female,Hicks
Dalmatian,24479.7079,,13.7303,high,high,short,male,Zavala
Dalmatian,19193.9771,48.0,13.4202,high,high,short,female,Lara
Daschhund,12968.3558,21.676,13.6573,high,med,short,male,Gibbs
Daschhund,7290.2179,21.1216,14.3475,high,med,short,female,Wilson
Dalmatian,25240.0192,48.0,14.0058,high,high,short,female,Cook
Great Dane,52086.9483,79.688,7.8112,med,med,short,female,Graves
Great Dane,45685.2903,,5.6749,med,high,med,male,Evans
Dalmatian,25050.1897,,13.5331,high,high,short,female,Brown
Daschhund,12096.6609,21.7358,13.2862,med,med,short,female,Martinez
Bearded Collie,21967.0652,,13.2338,high,high,long,male,Andrews
Bearded Collie,24917.2001,54.9765,13.3439,high,high,long,female,Norman
