Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Bearded Collie,18546.8981,53.1925,12.903,high,high,long,male,Simon
Great Dane,52113.5156,,6.2958,med,high,short,male,Olsen
Daschhund,6145.7078,19.9006,13.2965,high,med,short,female,Lawson
Bearded Collie,24910.2482,54.4368,12.7953,high,high,long,female,Martinez
Daschhund,13281.1355,,13.4201,high,high,short,female,Harmon
Great Dane,50002.6722,,7.2059,med,high,short,female,Morrow
Dalmatian,22365.8172,48.0,13.2656,high,high,short,male,Mosley
Dalmatian,21865.8941,48.0,12.4379,high,high,short,male,Collins
Bearded Collie,20079.3669,51.7055,13.3862,med,high,long,male,Bailey
Dalmatian,21503.2343,48.0,12.6033,high,high,short,female,Schultz
Daschhund,7356.5613,21.0449,12.9913,med,med,short,male,Ortega
Great Dane,54642.9257,78.4923,6.9041,med,high,short,male,White
Bearded Collie,23184.9855,53.4023,13.601,high,high,long,male,Williams
Daschhund,10055.1383,21.2027,12.2188,high,med,short,female,Porter
Dalmatian,20402.6955,,12.0578,high,high,short,female,Bailey
Great Dane,49742.3437,,6.4656,med,high,short,female,Nelson
Daschhund,9174.2432,,13.744,high,high,short,female,Diane
Dalmatian,21658.3935,48.0,12.9548,high,high,short,male,Brown
Dalmatian,23541.6492,48.0,12.4451,high,high,short,male,Anderson
Dalmatian,24930.8966,48.0,14.1083,high,high,short,male,Perez
Great Dane,48725.0641,79.9532,7.3685,med,high,short,male,Solomon
Great Dane,47083.4585,,6.7349,low,high,short,male,Foster
Great Dane,53676.1858,,6.7919,high,high,short,male,Smith
Dalmatian,24077.6337,48.0,12.4404,high,high,short,female,Benson
Daschhund,7070.3333,21.252,12.8658,high,med,short,male,Randolph
Great Dane,51487.0382,78.8787,7.3416,med,high,med,female,Manning
Daschhund,8381.3635,21.4726,13.3524,high,med,short,male,Julie
Great Dane,49172.4622,78.8751,5.6512,med,high,short,male,Barker
Daschhund,11367.3799,20.8113,12.6406,med,med,med,male,Kaitlyn
Bearded Collie,20556.953,,13.0956,high,high,long,female,Moses
Dalmatian,21565.9584,48.0,12.5787,high,high,short,male,Hunt
Great Dane,50384.7702,,5.1548,med,high,short,female,Adams
Bearded Collie,25044.1564,51.7419,13.7723,high,high,long,male,Higgins
Bearded Collie,19448.4197,50.7718,11.9938,high,high,long,female,Davis
Dalmatian,20361.599,48.0,12.0139,high,high,short,male,Martin
Dalmatian,23395.3721,48.0,14.058,med,high,short,male,Yang
Bearded Collie,21587.7839,,13.0298,high,high,med,male,Williams
Great Dane,51829.4803,79.4296,6.4833,med,high,short,female,Davis
Daschhund,12822.3133,21.3107,13.4193,high,med,short,male,Kane
Great Dane,49922.3831,78.4064,7.2131,med,med,short,female,Dillon
Daschhund,5243.3869,21.1611,12.4766,high,med,short,female,Dickson
Bearded Collie,21593.5725,54.9862,12.6688,high,high,long,female,Romero
Bearded Collie,24713.1187,53.6359,12.6418,high,high,long,male,Young
Daschhund,11510.5541,21.264,12.4123,high,med,short,female,Sanchez
Dalmatian,27341.0834,48.0,12.7269,high,high,short,female,Young
Daschhund,8276.9744,,13.1325,high,med,med,male,Fuentes
Bearded Collie,18430.7511,,12.9973,high,high,long,male,Terry
Dalmatian,25225.5425,48.0,11.4319,med,high,short,female,Jones
Daschhund,13781.2924,22.1661,13.1706,high,med,short,female,Chavez
Bearded Collie,18083.3003,,13.4093,high,high,long,female,Acosta
Bearded Collie,25528.5492,,11.5406,high,med,long,female,Drake
Great Dane,53015.7819,78.1839,7.0198,med,high,short,female,Nguyen
Daschhund,8213.3598,20.9776,12.214,high,high,short,male,Garcia
Bearded Collie,20135.9882,54.6409,12.6247,high,high,long,female,Steven
Daschhund,12044.093,22.6182,12.2849,high,high,short,male,Prince
Great Dane,53017.5579,79.1708,8.0656,med,high,short,female,Meyer
Daschhund,10885.091,21.5867,12.5357,high,low,short,male,Wallace
Great Dane,52363.445,,6.7898,med,high,short,male,Black
Daschhund,9434.4912,21.6102,12.1122,high,med,short,female,Lowe
Great Dane,47943.202,,6.7554,med,high,short,male,Hamilton
Daschhund,8402.172,20.3268,12.4503,med,med,short,female,Thompson
Dalmatian,22416.937,,13.98,high,high,med,male,Hale
Bearded Collie,18720.3671,51.4203,13.6279,high,med,long,male,Stewart
Bearded Collie,21180.8408,,13.4882,high,med,long,female,Thompson
Dalmatian,24057.6099,48.0,13.5508,high,high,short,male,Stephen
Great Dane,41869.5918,80.0491,7.3779,high,high,short,male,Zimmerman
Daschhund,11676.2714,,13.5027,med,med,med,male,Stokes
Great Dane,46543.0116,,6.7437,med,high,short,female,Ramirez
Great Dane,51279.9495,77.1216,7.5554,low,high,short,female,Allen
Daschhund,8887.8299,20.8181,13.8531,med,med,short,male,Brown
Dalmatian,23064.5275,48.0,12.8954,high,high,short,male,Poole
Dalmatian,27791.2145,48.0,13.1428,high,high,short,female,Smith
Great Dane,48314.1882,,6.8529,med,med,short,female,Porter
Bearded Collie,26088.6755,,12.0454,high,high,long,female,Baker
Bearded Collie,20429.2968,,11.8501,high,high,long,male,Stokes
Daschhund,8515.1385,20.9633,12.5576,high,med,short,male,Smith
Great Dane,49519.7492,79.2847,6.4943,low,high,short,female,Murphy
Great Dane,48036.28,78.3915,7.8993,med,high,short,female,Foster
Dalmatian,22837.3658,48.0,13.2404,high,high,short,female,Ruiz
Dalmatian,20117.116,48.0,12.5963,high,high,short,female,Simmons
Dalmatian,20198.4941,48.0,12.6643,high,high,short,male,Walter
Bearded Collie,20605.72,53.1291,12.6671,high,high,long,male,Norton
Dalmatian,24961.4623,48.0,12.0498,high,high,short,female,Oliver
Daschhund,7284.7905,21.1624,13.4778,high,med,short,male,Howell
Dalmatian,24275.7095,48.0,12.487,high,med,short,male,Mathis
Bearded Collie,19669.403,51.1585,13.6127,high,high,long,female,Sanchez
Dalmatian,24101.0937,48.0,12.7361,high,high,short,male,Aguilar
Daschhund,8210.4847,21.0526,13.5578,high,med,short,female,Villarreal
Bearded Collie,25496.7956,50.6063,13.094,high,high,long,female,Scott
Dalmatian,22034.0697,48.0,14.1835,high,high,short,female,John
Daschhund,7897.1089,,12.4671,high,med,short,female,Smith
Dalmatian,26220.9456,48.0,12.5369,high,high,short,female,Rose
Dalmatian,22831.2047,,13.2905,high,high,short,female,Patterson
Daschhund,7845.77,21.3263,14.4807,high,med,short,male,Robbins
Dalmatian,24330.7047,48.0,12.8933,high,high,short,male,Moore
Great Dane,47653.4182,75.0441,6.9837,med,high,short,female,Ruiz
Bearded Collie,23678.0345,49.9748,13.3922,high,high,long,male,Rogers
Daschhund,7587.2974,21.1634,13.4442,high,med,short,male,Woods
Dalmatian,25403.2761,48.0,12.3131,high,high,short,male,Walker
Dalmatian,25336.7242,,13.5893,high,high,short,male,Lowe
Great Dane,49006.4023,82.5961,7.7421,low,high,short,male,Huber
Bearded Collie,23394.3224,53.3593,12.9161,med,high,long,male,Dickerson
Bearded Collie,25481.7064,52.9067,12.7039,high,high,long,female,Lutz
Bearded Collie,21232.3964,54.6094,11.7389,high,high,long,male,Daniel
Great Dane,46413.8731,78.7554,6.7743,med,high,short,female,Palmer
Dalmatian,23829.2624,48.0,13.193,high,high,short,female,Silva
Dalmatian,26706.5936,48.0,13.21,med,med,short,female,White
Bearded Collie,26554.7139,53.628,11.6349,high,high,long,male,Walker
Great Dane,45752.6768,76.6527,7.8303,high,high,short,male,Henderson
Bearded Collie,26813.3866,51.6889,12.0287,high,high,long,female,Jackson
Great Dane,53379.9547,81.6357,7.3528,med,high,short,female,Mullen
Dalmatian,23821.0587,48.0,12.0699,high,med,short,male,Miller
Bearded Collie,18805.1179,55.0281,13.0935,high,high,long,male,Mcguire
Great Dane,50253.8285,76.8627,7.1664,low,high,med,male,Galvan
Bearded Collie,25460.6294,,13.4348,high,med,long,male,Becker
Bearded Collie,21883.0836,50.7004,12.7395,high,high,long,male,Steven
Daschhund,10356.845,20.7399,12.9746,med,med,short,male,Ruiz
Bearded Collie,23248.4882,50.6201,13.1913,med,high,long,male,Washington
Great Dane,45056.293,78.7522,7.2151,low,med,short,female,Ramirez
Bearded Collie,21294.0301,53.3803,12.592,high,high,long,male,Dodson
Great Dane,51272.6227,78.7531,7.5522,med,high,short,female,Martin
Daschhund,8799.2435,,12.1907,high,med,short,male,Lopez
Daschhund,8855.1271,21.5937,13.6146,high,low,short,female,Brown
Dalmatian,23076.3053,48.0,12.9453,med,high,short,male,Morris
Bearded Collie,21348.0115,53.2035,12.8797,high,high,long,female,Miller
Bearded Collie,23015.9823,53.6983,12.5675,high,med,long,female,Clarke
Bearded Collie,21390.0983,52.3436,13.2704,high,high,long,female,Smith
Daschhund,10636.8898,20.6115,12.6857,high,med,short,male,Bates
Dalmatian,25362.2701,48.0,12.6478,high,high,short,female,Flynn
Great Dane,45180.4233,77.0971,7.3591,med,high,short,male,Stewart
Dalmatian,28124.4463,48.0,12.795,high,high,short,female,Smith
Bearded Collie,20868.6332,54.1167,13.3046,high,high,long,female,Dickson
Great Dane,48427.1906,78.4731,6.2235,med,high,short,female,Higgins
Bearded Collie,24368.3148,,13.1441,high,high,long,male,Walker
Bearded Collie,24357.0628,52.4676,12.344,high,high,long,female,Lopez
Great Dane,51093.7714,78.2013,7.586,med,high,short,female,Ferguson
Daschhund,11981.3451,21.0038,13.8217,high,med,short,female,Allen
Dalmatian,24609.8682,48.0,12.2548,high,high,short,female,Cox
Bearded Collie,24599.2845,52.8803,12.9066,high,med,long,female,Kim
Great Dane,49748.416,81.3993,8.4318,med,high,short,male,Wise
Daschhund,8781.1589,20.2614,13.0479,high,high,short,female,Bailey
Bearded Collie,23382.4341,52.4768,13.6051,high,high,med,female,Gamble
Dalmatian,23156.7607,48.0,13.503,high,high,short,female,Macias
Dalmatian,20564.3379,48.0,13.8089,high,med,short,male,George
Daschhund,8217.5689,,13.0036,high,high,short,female,Gonzales
Dalmatian,21430.6785,,13.0561,high,high,short,male,Barron
Bearded Collie,22970.6204,53.5916,13.0306,high,high,long,female,Hansen
Bearded Collie,19878.501,55.2195,13.7609,high,high,long,female,Villa
Dalmatian,23943.9374,48.0,12.1063,high,high,short,male,Goodman
Bearded Collie,24475.3265,49.9012,12.786,high,high,med,female,Gutierrez
Daschhund,6787.803,21.2196,12.126,high,med,short,male,Jones
Dalmatian,24610.1133,48.0,11.452,med,med,short,female,Watts
Great Dane,52008.7306,79.1476,7.1585,med,high,short,male,Buck
Bearded Collie,21961.309,54.1438,13.3367,high,high,long,female,Hall
Dalmatian,25127.3985,48.0,13.024,high,high,short,male,Ward
Great Dane,44970.9008,,6.3739,med,med,short,male,Smith
Daschhund,12234.9343,21.1623,13.3841,high,low,short,female,Diaz
Great Dane,51031.5931,,7.9254,med,high,short,male,Rasmussen
Great Dane,44179.9377,,6.4817,med,high,short,male,James
Great Dane,53247.3849,,5.6839,med,med,short,male,Carter
Great Dane,48748.2437,79.3548,7.2129,med,high,short,female,Daniels
Daschhund,10958.4937,22.1599,12.515,high,med,med,female,Turner
Daschhund,11118.573,19.7747,11.8091,high,med,short,female,Smith
Dalmatian,26776.1321,48.0,13.5802,high,high,short,female,Alvarado
Bearded Collie,23039.5751,,13.7061,high,high,long,female,Ross
Dalmatian,18768.2364,48.0,11.8149,high,med,short,female,Romero
Great Dane,52441.6431,76.6508,7.5209,med,high,short,female,Bailey
Great Dane,46780.5867,79.276,7.2172,med,high,short,male,Mahoney
Daschhund,3236.0767,20.3633,12.2598,high,med,short,male,Watkins
Daschhund,13404.9706,,12.4334,high,med,short,female,Maxwell
Great Dane,46491.7969,76.3548,7.851,med,high,short,male,Gomez
Great Dane,50720.955,78.0137,7.3796,low,high,short,male,Ramsey
Bearded Collie,19057.7376,,13.0852,high,high,long,female,Snow
Bearded Collie,22014.6416,,13.1663,high,high,long,female,Walker
Great Dane,54930.8604,79.0276,7.6664,med,high,short,female,Day
Daschhund,6530.7852,21.1971,12.197,high,med,med,female,Walker
Daschhund,8066.376,20.7983,13.0889,med,high,short,male,Garcia
Dalmatian,19878.0452,48.0,13.45,high,high,short,male,Duarte
Daschhund,8989.3943,20.958,13.8349,high,med,short,male,Young
Dalmatian,22746.9875,48.0,13.8498,high,high,short,male,Green
Bearded Collie,26632.0504,53.5605,12.2019,high,high,long,female,Pope
Great Dane,49332.8882,,6.8008,med,high,short,female,Mcdonald
Daschhund,15913.9945,21.205,13.511,med,low,short,male,Butler
Great Dane,54953.1861,,7.6795,med,high,med,female,Gonzalez
Dalmatian,23856.9967,48.0,13.0661,high,high,short,male,Barker
Daschhund,10527.3082,,12.7213,high,med,short,male,Baker
Daschhund,5402.2729,20.9247,13.5456,high,med,short,male,Orr
Daschhund,10926.3532,21.4805,12.9453,high,med,short,male,Reid
Great Dane,51112.6139,78.5099,6.8932,med,high,short,male,White
Great Dane,44935.6686,,7.372,med,high,short,female,Walker
Great Dane,48401.9746,,7.7974,low,high,short,female,Taylor
Daschhund,10250.2414,20.4443,13.1561,high,med,short,male,Stanley
Dalmatian,21930.9056,,12.6652,high,high,short,female,Vasquez
Bearded Collie,15639.621,,12.5132,high,med,long,male,Gardner
Daschhund,9138.7418,20.4591,12.4424,high,med,short,male,Williams
Great Dane,52481.3286,,6.3264,med,high,short,female,White
Daschhund,9546.1567,20.6105,12.4082,high,low,short,female,Compton
Bearded Collie,23583.5005,53.3723,12.9052,high,high,long,female,Obrien
Daschhund,8442.3512,21.1255,12.6786,high,med,short,male,Roberts
Bearded Collie,25384.0102,53.8541,12.9818,high,high,long,female,Bender
Daschhund,9780.0117,20.5426,12.1961,high,med,short,male,Brown
Daschhund,9813.1101,21.0747,12.088,high,med,med,male,Bolton
Great Dane,50914.1175,79.2435,6.8444,med,high,short,female,Thompson
Great Dane,54030.3538,77.4429,6.6459,med,high,short,male,Wagner
Dalmatian,20301.4992,48.0,14.2285,high,high,short,female,Dustin
Bearded Collie,24343.3175,52.1973,11.6484,high,high,long,female,Pearson
Daschhund,13796.5474,22.0542,13.3477,high,med,short,male,Barton
Bearded Collie,22215.3252,56.2818,13.9938,high,high,long,male,Carter
Bearded Collie,23019.6531,55.6568,13.6252,high,high,long,male,Prince
Bearded Collie,23276.0432,,12.8914,high,high,long,female,Glenn
Dalmatian,27743.0833,48.0,13.1015,high,high,short,female,Curry
Daschhund,8207.6619,,12.9148,high,med,med,female,Smith
Bearded Collie,27183.2691,53.0263,13.2245,high,med,long,female,Brown
Dalmatian,23801.7277,48.0,12.6014,high,high,short,female,Johnson
Daschhund,12186.5406,,12.4923,high,high,short,male,Walker
Daschhund,11557.4158,21.771,13.2872,high,low,short,male,Walters
Dalmatian,25506.3964,48.0,13.3044,high,high,short,male,Ortiz
Bearded Collie,27979.3802,,12.2803,high,high,long,male,Wood
Bearded Collie,18676.9462,53.5286,13.4543,high,high,med,male,Good
Dalmatian,25022.3357,48.0,12.2579,med,high,med,female,Ray
Bearded Collie,25782.6354,54.0306,11.98,high,high,long,female,Clark
Daschhund,10988.1945,19.7238,13.5073,high,med,med,female,Cline
Dalmatian,26466.1341,,12.4147,med,high,short,male,Jacobson
Dalmatian,26479.0037,48.0,12.2013,high,high,short,female,Humphrey
Bearded Collie,18158.1968,,13.3932,high,med,long,female,Matthews
Bearded Collie,20825.8731,56.0833,13.1293,high,high,long,female,Scott
Bearded Collie,22290.9655,52.4115,12.8378,high,high,med,male,Harrison
Great Dane,48003.796,80.636,6.3475,med,high,short,female,White
Dalmatian,23805.4734,48.0,12.9485,high,high,short,male,Moore
Daschhund,7997.326,21.212,14.4329,high,med,med,female,Brown
Bearded Collie,21265.2746,52.2295,13.0246,high,high,long,male,Christian
Bearded Collie,19548.3692,53.6824,14.1039,high,high,med,male,Thomas
Great Dane,47298.939,,6.8306,med,high,short,male,Reynolds
Daschhund,12802.4361,21.1014,12.6759,high,med,short,male,Carter
Great Dane,47900.1195,,6.2791,med,high,short,male,Cole
Bearded Collie,25428.3068,52.5869,13.4486,med,high,long,male,Hunter
Bearded Collie,20713.7968,53.7504,13.1126,high,high,long,male,Walton
Daschhund,11555.688,20.9641,13.5968,high,med,short,male,Walker
Great Dane,49838.1214,80.6846,6.2386,med,high,short,female,Crawford
Dalmatian,23877.8225,48.0,12.681,high,high,short,male,Martin
Great Dane,47676.6761,80.7097,6.9939,med,high,short,female,Harris
Daschhund,16642.1706,20.8633,12.3604,med,med,short,female,Vega
Bearded Collie,23932.9899,51.2154,11.5702,high,high,med,female,Higgins
Bearded Collie,26068.0833,,12.994,high,high,long,female,Mullins
Bearded Collie,22241.5184,55.6767,12.185,high,high,long,female,Medina
Great Dane,53057.8827,79.9988,6.9556,med,high,med,male,Schultz
Great Dane,54263.5619,,6.4349,med,high,short,male,Austin
Dalmatian,25227.9868,48.0,13.2184,high,high,short,female,Henderson
Daschhund,11701.0937,,13.3959,high,high,short,female,Walsh
Dalmatian,26146.9461,48.0,13.3613,high,high,short,male,Castillo
Daschhund,11059.5641,21.2617,12.9762,med,med,short,male,Hutchinson
Daschhund,10193.7798,21.0193,12.9352,high,high,short,male,Trujillo
Dalmatian,24397.968,48.0,12.85,high,high,short,female,James
Bearded Collie,22800.0954,52.7453,12.8341,high,high,long,female,Marquez
Daschhund,11207.6864,20.9279,13.3846,high,med,short,male,Bennett
Great Dane,47948.0537,81.323,7.1961,med,high,short,female,Faulkner
Dalmatian,28223.2936,48.0,13.4481,high,high,short,female,Davila
Great Dane,52220.2393,79.5334,6.7007,med,high,med,female,Olson
Bearded Collie,30635.6018,51.9845,13.6172,high,high,long,male,Chavez
Daschhund,7912.7284,20.4847,11.9622,med,med,short,male,Young
Daschhund,13070.1791,19.6608,13.0828,high,high,short,female,Smith
Daschhund,10815.8707,21.9031,12.5,high,med,short,male,Page
Bearded Collie,24425.2611,52.4802,13.3825,high,high,long,female,Curry
Dalmatian,27009.8319,48.0,12.7876,high,high,short,male,Malone
Daschhund,11978.7753,,12.3518,high,med,short,female,Gonzales
Daschhund,9622.3124,21.6721,13.4089,high,med,short,female,Petersen
Bearded Collie,23283.2659,53.9236,12.1078,high,high,long,female,Miller
Bearded Collie,23195.8787,54.8651,13.4027,high,high,long,male,Padilla
Daschhund,5325.7257,21.2996,11.8927,high,high,short,male,Moore
Bearded Collie,22932.7097,53.8256,13.3556,high,high,long,male,Howard
Daschhund,9199.2955,,12.6782,med,med,short,female,Shea
Dalmatian,22907.9669,48.0,13.6796,high,high,short,female,Susan
Bearded Collie,19589.1764,52.9305,12.2941,high,med,long,female,Galloway
Bearded Collie,23949.7335,57.7163,13.643,high,high,long,male,Gomez
Bearded Collie,22308.3766,53.323,12.3392,high,high,long,male,Noble
Daschhund,7654.9985,20.5056,13.2695,high,med,short,male,Schroeder
Bearded Collie,24201.7522,52.2445,13.6252,high,high,long,female,Rose
Dalmatian,27053.2243,,12.8938,med,high,short,male,Torres
Daschhund,8463.6807,20.9088,13.6896,high,med,short,female,Davis
Great Dane,50412.4666,80.8837,7.9129,med,high,short,female,Brooks
Dalmatian,19945.1454,48.0,12.6336,high,high,short,female,Lopez
Daschhund,9014.963,20.4804,13.2909,med,med,short,male,Mckinney
Great Dane,56102.1186,,6.9732,med,high,med,female,Nguyen
Daschhund,13741.5418,21.24,12.7397,high,med,short,female,Smith
Bearded Collie,25957.9938,,12.7651,high,high,long,male,Wood
Great Dane,48396.9622,77.7108,7.1554,med,high,short,male,Williams
Dalmatian,21164.4444,48.0,12.3089,high,high,short,female,Willis
Daschhund,9596.7052,20.9419,12.8937,high,med,short,female,Williams
Dalmatian,22176.3606,48.0,12.4644,high,med,med,male,Roth
Daschhund,13639.8557,20.2111,14.2291,high,med,short,male,Weber
Bearded Collie,24875.4448,,13.2749,high,high,long,male,Flores
Dalmatian,19614.5544,48.0,12.9168,high,high,short,male,Marks
Daschhund,16955.0388,,13.3637,high,med,short,female,Graham
Daschhund,8551.7048,20.7668,13.0506,high,med,short,male,Miller
Bearded Collie,23869.7538,53.8964,13.0587,high,high,long,male,Armstrong
Daschhund,9600.2171,21.4824,13.9965,med,med,short,male,Schmitt
Bearded Collie,24529.6803,54.45,12.4741,high,high,long,male,Chang
Bearded Collie,24999.2511,54.3655,12.3413,high,high,med,female,Kristina
Daschhund,13737.4566,,11.8526,high,med,short,female,Brown
Great Dane,53368.4317,,6.7545,med,high,short,male,Bell
Daschhund,2612.7268,21.2352,12.765,high,med,short,male,Thomas
Daschhund,12987.4445,21.2218,13.3185,med,low,short,male,Brown
Bearded Collie,20399.5777,49.9827,13.2122,high,high,long,male,Lawson
Daschhund,9414.8418,20.8229,12.4012,high,med,short,female,Fowler
Daschhund,12388.5897,21.8259,12.7213,med,med,short,female,Glass
Great Dane,44818.587,80.9288,7.885,med,high,short,male,Roy
Dalmatian,19857.0843,,13.3249,high,high,short,male,Mitchell
Daschhund,11190.102,,13.3744,high,med,short,male,Hester
Dalmatian,23881.1174,48.0,12.2386,high,high,short,female,Cannon
Daschhund,13506.6023,21.4966,12.1431,high,med,short,male,Alvarez
Great Dane,49903.8676,76.3179,7.0467,high,high,short,male,Gonzales
Great Dane,45819.0554,,6.6981,med,high,short,female,Stone
Daschhund,7822.3256,21.057,12.5064,high,med,short,female,Velasquez
Great Dane,51621.3287,77.5597,5.8464,med,high,short,female,Gray
Great Dane,47772.1101,79.6869,7.4958,med,high,short,male,Mendez
Great Dane,54196.261,,7.0874,med,high,short,female,Mcmahon
Bearded Collie,19578.321,52.2707,12.4909,high,high,long,female,Hernandez
Dalmatian,20999.9101,,13.4103,high,high,short,female,Morgan
Great Dane,46870.563,80.4122,7.7709,med,high,short,female,Johnson
Bearded Collie,22902.1807,51.9363,13.177,high,high,long,male,Torres
Dalmatian,24359.8883,48.0,13.0591,high,high,short,male,Mcbride
Dalmatian,23642.4238,48.0,12.9541,high,high,short,male,Wolf
Great Dane,54019.3501,77.714,6.3572,high,high,short,female,Alvarez
Great Dane,48261.8396,80.1877,6.9907,high,med,short,female,Lopez
Daschhund,7050.6167,20.7852,13.067,high,med,short,male,Beth
Daschhund,11176.773,20.4295,13.1671,med,med,short,male,Quinn
Dalmatian,25688.7194,48.0,13.5905,high,high,short,female,Porter
Great Dane,51650.502,,6.5056,med,med,short,male,Ramos
Great Dane,51523.0068,77.0069,6.8003,med,high,short,male,Simmons
Bearded Collie,20211.7679,54.5735,12.8675,high,high,long,male,Pham
Bearded Collie,21690.4168,52.0194,13.0811,high,high,long,male,Bridges
Bearded Collie,28053.9323,51.3292,13.672,high,high,long,male,Sims
Great Dane,47688.4588,78.1514,7.8029,low,high,short,male,Kelley
Daschhund,8639.9219,20.9046,12.6655,high,med,short,male,Fowler
Daschhund,7806.7056,20.9359,13.42,high,med,short,female,Floyd
