Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Daschhund,9148.8096,21.3715,12.3071,high,med,short,female,Adkins
Bearded Collie,26324.3859,52.3336,12.4382,high,high,long,female,Taylor
Bearded Collie,26266.5192,,11.9907,high,high,long,male,Wilkins
Daschhund,8171.2584,20.2646,13.0094,high,med,med,male,Mcpherson
Bearded Collie,20045.4637,51.9077,12.6586,high,high,long,female,Warren
Great Dane,48026.0457,77.538,6.325,med,high,med,female,Schwartz
Dalmatian,24440.7771,48.0,12.1855,high,high,short,female,Arellano
Daschhund,9094.4773,20.8018,13.1689,high,med,short,female,Long
Bearded Collie,23387.1468,53.151,14.2819,high,high,med,female,Smith
Bearded Collie,24936.7727,52.9701,13.4275,high,high,long,female,Smith
Bearded Collie,24065.0637,55.8454,13.5883,high,med,long,female,Young
Bearded Collie,18791.838,52.5699,12.1791,high,high,long,male,Gilmore
Dalmatian,23590.4438,48.0,13.0919,high,high,short,male,Nguyen
Dalmatian,29271.7106,48.0,12.753,med,high,short,female,Edwin
Dalmatian,25692.8854,48.0,13.8397,high,high,med,male,James
Daschhund,9234.9861,19.7176,13.5224,high,med,short,female,Cooley
Great Dane,50511.9631,77.485,6.177,med,high,short,female,Johnson
Bearded Collie,22591.796,,12.234,high,high,long,female,Miller
Dalmatian,21427.5487,48.0,13.6462,high,high,med,female,Frost
Daschhund,11098.9996,20.5443,12.7005,high,low,short,male,Sharp
Bearded Collie,22255.3616,54.8899,11.9196,high,med,long,male,Tate
Dalmatian,23428.9903,48.0,12.0356,high,med,short,female,Price
Great Dane,46575.5062,,7.315,med,high,med,female,Pearson
Daschhund,12572.1298,21.6742,13.0386,high,med,short,male,Chung
Daschhund,10433.6366,20.4371,12.6468,high,med,short,female,Khan
Dalmatian,25649.8791,,13.1481,high,high,short,female,Hill
Dalmatian,25638.1889,48.0,11.8241,high,high,short,male,Williams
Bearded Collie,22452.9752,,13.5602,high,high,long,male,Parks
Daschhund,14191.4052,,12.5056,high,med,short,female,Jackson
Dalmatian,20221.5104,48.0,12.8075,med,high,short,male,Jones
Great Dane,53600.3943,,6.7881,med,high,short,female,Smith
Great Dane,53425.6057,77.5324,7.7641,med,high,short,female,Nichols
Bearded Collie,21820.6191,53.3042,13.5754,high,high,med,female,Smith
Daschhund,8766.5143,21.2162,13.4659,high,high,short,male,Fleming
Daschhund,15310.2904,,12.782,high,med,short,female,Burgess
Daschhund,2493.3875,20.137,13.2667,high,med,short,female,Ramirez
Great Dane,48129.8647,78.035,6.7519,low,high,short,male,Chen
Daschhund,7620.4365,20.7359,13.3732,high,high,short,male,Hall
Daschhund,9590.3954,21.2634,12.8924,high,med,short,male,Willis
Dalmatian,25105.8299,48.0,12.7309,high,high,med,male,Hamilton
Great Dane,51382.8695,,6.5409,med,high,short,male,Miller
Great Dane,45855.4502,77.6117,5.753,med,high,short,female,Thompson
Bearded Collie,24618.2999,,12.6438,med,med,long,male,Delgado
Great Dane,51288.4637,,6.7326,med,high,short,male,Nicholson
Dalmatian,23073.1148,48.0,13.2946,high,high,short,male,Wolf
Great Dane,42392.1011,78.6867,6.8109,low,high,short,female,Harris
Dalmatian,23560.3747,48.0,12.6629,high,med,short,female,Cain
Dalmatian,23843.443,48.0,11.7068,high,high,short,female,Forbes
Dalmatian,22295.9111,48.0,13.127,high,high,short,female,Cook
Great Dane,52641.1026,76.6572,6.6856,med,high,short,male,Bell
Dalmatian,24824.4041,48.0,12.2477,high,high,short,male,Snyder
Bearded Collie,22030.1059,52.2701,12.6668,high,high,long,female,Contreras
Great Dane,53793.1032,,7.7059,med,high,short,female,Patel
Dalmatian,27283.3295,,13.3438,high,high,short,female,Heather
Great Dane,49393.4339,78.3818,7.2155,med,high,short,female,Cook
Bearded Collie,26788.0568,54.2104,13.3928,high,high,long,male,Morgan
Daschhund,7633.3807,21.4713,12.9927,high,med,short,male,Stephenson
Dalmatian,25775.6895,48.0,13.6137,high,high,short,male,Smith
Bearded Collie,20759.6223,53.5234,13.5001,high,high,long,male,Carter
Bearded Collie,24753.545,52.464,12.773,high,high,long,female,Cruz
Daschhund,11625.5011,21.3788,12.7806,high,med,short,male,Thomas
Daschhund,10322.488,21.625,12.7527,high,med,med,male,Delacruz
Bearded Collie,27397.4104,53.3166,13.1369,high,med,long,female,Humphrey
Great Dane,49488.1065,78.6688,6.7684,med,high,short,female,Peters
Bearded Collie,21543.0867,52.7841,12.9256,high,high,long,female,Smith
Great Dane,50004.5088,,7.0123,med,med,short,male,Moore
Dalmatian,21741.5855,48.0,13.5364,high,high,short,male,Small
Dalmatian,24332.6272,48.0,13.2735,high,high,short,female,Williams
Bearded Collie,23899.8865,52.5077,12.6681,high,med,long,male,Brown
Dalmatian,26804.9144,48.0,13.406,high,high,short,female,Rodriguez
Great Dane,47434.6144,79.3602,7.0093,med,high,short,female,Davis
Bearded Collie,22929.9472,53.032,12.7291,high,high,med,female,Colon
Daschhund,8270.9132,21.8605,13.6558,med,med,med,male,Burgess
Bearded Collie,26473.22,51.1263,13.5774,high,high,long,male,Smith
Dalmatian,24225.4583,48.0,13.9666,high,high,short,female,Davis
Great Dane,49776.7061,79.6863,7.3047,med,high,med,male,Johnson
Dalmatian,22251.8622,48.0,12.9843,high,high,short,male,Kirk
Dalmatian,20756.6013,,13.3411,high,high,short,male,Williams
Bearded Collie,21361.1375,50.6856,13.2277,high,high,med,female,Morrow
Great Dane,54518.758,,6.4027,med,high,short,male,Green
Bearded Collie,20433.8322,51.6991,12.3422,high,high,long,female,Miller
Dalmatian,23727.9177,48.0,13.0997,high,high,short,female,Mercado
Bearded Collie,24065.6943,,13.8087,high,high,long,male,Powell
Daschhund,11424.394,21.3876,12.9827,high,med,short,male,Stevens
Great Dane,42590.4234,76.8285,7.2565,med,high,short,female,Marshall
Dalmatian,25290.6345,48.0,13.7823,med,med,short,male,Vasquez
Daschhund,8134.2216,21.6395,13.1081,high,med,short,male,Little
Great Dane,51311.8338,77.305,6.3229,med,high,short,male,Gonzalez
Great Dane,50309.1911,,6.9008,med,high,short,male,Patrick
Daschhund,11071.6422,19.9668,13.1248,high,med,short,female,Graham
Great Dane,52027.1458,77.0824,6.6315,low,high,short,female,Chavez
Bearded Collie,20546.0738,,13.8856,high,high,long,female,Carlson
Bearded Collie,21291.9888,50.3543,13.5879,high,high,long,male,Turner
Great Dane,47506.5228,80.1121,7.8259,med,high,short,female,Gallegos
Bearded Collie,25091.5981,51.1545,13.0706,high,high,long,male,Stevenson
Bearded Collie,20403.9182,56.3438,11.6358,high,high,med,male,Rivera
Bearded Collie,25816.3483,52.6501,13.103,high,high,long,male,Simpson
Dalmatian,23472.7575,48.0,12.3034,high,high,short,male,Smith
Bearded Collie,21127.5527,55.6199,13.9869,high,med,long,male,Kemp
Dalmatian,22813.3306,,13.2435,high,high,short,female,Daniels
Bearded Collie,20162.1433,,13.2676,high,high,long,male,Ferguson
Daschhund,4278.1485,21.4891,12.8017,high,med,short,female,Nguyen
Dalmatian,21237.7517,48.0,13.9787,med,med,short,male,Fischer
Dalmatian,22893.5406,48.0,13.7925,high,high,short,female,Smith
Bearded Collie,18486.9012,55.2633,14.1018,high,high,long,male,Anderson
Great Dane,58129.6266,80.5072,6.7302,med,high,short,female,Garcia
Great Dane,52434.841,77.9279,7.3345,med,high,short,female,Conway
Dalmatian,27204.777,48.0,12.574,high,high,short,male,Padilla
Bearded Collie,21958.7861,52.5895,13.9337,med,high,long,female,Fox
Bearded Collie,24870.1677,53.5999,12.9929,med,high,long,male,Harris
Dalmatian,21659.9201,48.0,13.5277,high,high,short,female,Christensen
Great Dane,48020.0427,78.9871,6.8695,med,high,short,female,Phelps
Dalmatian,19543.6423,48.0,13.3405,high,high,short,male,Riddle
Bearded Collie,20415.0612,51.2413,13.916,high,high,long,female,Moore
Bearded Collie,26826.6609,49.6678,12.7455,med,high,long,male,Huber
Daschhund,14149.5288,20.9715,13.4219,med,med,short,female,Taylor
Dalmatian,22220.185,,12.124,high,med,med,male,Martinez
Dalmatian,25304.5805,48.0,12.5933,med,high,short,female,Evans
Daschhund,11683.7814,21.461,12.5961,high,low,short,female,Barrett
Dalmatian,24189.0736,48.0,12.5743,high,high,short,male,Kemp
Great Dane,51035.116,78.0323,6.3166,med,high,short,female,Norton
Bearded Collie,24268.4629,52.1054,13.151,high,high,med,male,Ware
Great Dane,54593.4675,81.7733,7.0969,med,high,med,male,Thompson
Daschhund,9904.8736,22.4108,13.8937,high,med,short,female,Vaughn
Bearded Collie,27365.6948,52.8792,12.0617,high,high,long,female,Turner
Great Dane,50537.5963,,7.2758,low,high,short,female,Patel
Daschhund,6774.5289,20.5713,13.1352,high,med,short,male,Gibbs
Bearded Collie,24888.919,52.5885,12.1505,high,high,long,male,Miller
Bearded Collie,22036.7509,53.4588,13.5014,high,high,long,female,Simmons
Great Dane,55918.7541,,6.721,med,med,short,male,Malone
Dalmatian,18774.9754,48.0,12.2919,high,high,short,male,Eaton
Great Dane,50050.3036,80.4216,8.0084,med,high,short,male,Nunez
Dalmatian,24431.6753,,12.5861,high,high,short,male,Cross
Great Dane,49304.3171,83.1663,5.8334,high,high,short,male,Davis
Bearded Collie,23843.6181,51.6112,13.1604,med,high,long,female,Adams
Dalmatian,22600.3607,48.0,12.823,high,high,med,male,Becker
Dalmatian,24567.2598,48.0,14.285,high,high,short,female,Smith
Daschhund,8987.7494,21.1187,12.6038,high,high,short,female,Case
Great Dane,48696.4965,80.2164,6.9181,med,high,short,male,Butler
Bearded Collie,19456.8069,54.3168,13.272,high,med,med,male,Guerrero
Dalmatian,23474.5682,48.0,13.1867,high,high,short,female,Anderson
Great Dane,49394.4355,79.974,6.8571,med,high,short,female,Adams
Great Dane,47859.2938,,7.2838,med,high,short,male,Thomas
Dalmatian,18651.8246,48.0,12.627,high,high,short,male,White
Daschhund,10739.3611,21.3897,14.1912,high,med,short,female,Davis
Great Dane,51713.7282,78.9975,7.1789,med,high,short,female,Gonzales
Bearded Collie,27573.6592,48.9998,12.7119,high,high,long,female,Lopez
Great Dane,51870.0937,79.6443,7.0389,low,high,med,female,Sims
Great Dane,48458.2265,76.6827,7.0256,med,high,short,male,Harding
Great Dane,50590.9566,,8.2236,med,high,short,male,Parks
Bearded Collie,21291.8564,,13.4777,high,high,long,male,Wilson
Daschhund,11765.1089,20.522,13.1047,med,med,med,male,Jefferson
Great Dane,55884.0042,78.4057,6.152,med,high,short,male,Sullivan
Great Dane,50521.2555,,6.8455,med,high,short,female,Acevedo
Daschhund,9296.1729,20.833,12.4718,med,med,short,male,Nichols
Daschhund,15050.6148,21.7123,13.8563,high,med,short,female,Carter
Bearded Collie,19724.8159,51.6701,12.5305,high,high,long,female,Barber
Daschhund,9214.5557,20.0537,13.4827,high,med,short,female,Martinez
Bearded Collie,21757.6438,50.4001,13.2493,high,med,long,female,Caldwell
Daschhund,5855.7023,20.7426,12.8749,high,med,med,female,Spears
Daschhund,12714.4577,20.7559,13.167,med,high,short,male,Brown
Dalmatian,19695.0548,48.0,13.098,high,high,med,male,Marquez
Great Dane,51103.4759,,7.3047,med,high,short,male,Rodriguez
Bearded Collie,27097.3137,52.0183,13.733,high,high,long,male,Kennedy
Bearded Collie,23063.5535,,12.1949,high,high,long,female,Phillips
Great Dane,51136.5652,77.5038,8.0073,high,med,short,female,Marshall
Daschhund,9755.1424,21.7913,13.7607,high,med,short,female,Martinez
Bearded Collie,25244.7337,52.1703,13.9098,high,high,long,male,Boyer
Great Dane,46631.2368,79.1959,6.8912,med,high,short,female,Martinez
Great Dane,51614.6637,76.926,6.7479,med,high,short,female,Jackson
Bearded Collie,24223.5369,51.1048,12.2236,high,high,long,female,Galvan
Daschhund,9399.3976,19.6079,13.6953,high,med,short,female,Bartlett
Daschhund,14616.2477,21.514,13.5888,high,med,short,female,Shawn
Daschhund,12572.4574,21.436,13.175,high,med,short,female,Crawford
Great Dane,55031.3437,,6.9615,med,high,short,female,Jordan
Bearded Collie,23574.6782,55.0469,12.1108,high,high,long,male,Bray
Dalmatian,22671.4422,48.0,13.4577,med,high,short,male,Gray
Bearded Collie,22588.0047,53.8237,13.2195,high,high,long,male,Schneider
Bearded Collie,24268.9361,51.1859,13.2639,high,high,long,male,Kelly
Great Dane,47767.2162,77.0285,7.141,med,high,short,male,Jones
Daschhund,7344.3862,21.4222,11.9198,high,med,short,female,Barrett
Daschhund,13241.6888,23.1235,13.641,high,med,med,male,Reed
Great Dane,49086.7122,78.726,7.6536,med,med,med,male,Johnson
Great Dane,51951.3966,78.993,6.9611,med,med,short,male,Wilson
Daschhund,13472.6851,20.868,12.8304,high,med,short,male,Villa
Great Dane,51830.2245,76.3434,5.901,high,high,short,male,Carter
Great Dane,48354.233,76.5135,7.9937,med,high,short,male,Ramirez
Bearded Collie,21405.8484,52.5524,12.777,high,high,long,female,White
Daschhund,8066.5909,21.0235,13.8151,high,med,short,male,Noble
Dalmatian,25940.9974,48.0,12.934,high,med,short,male,Burton
Great Dane,47894.6267,80.7965,5.8332,low,high,short,male,Smith
Great Dane,50245.8531,80.0072,7.2394,med,high,short,male,Roth
Bearded Collie,21803.3737,,12.9748,high,high,long,male,Miller
Great Dane,47486.4133,79.8976,5.9469,med,high,short,female,Ray
Daschhund,8950.3356,21.4997,12.5801,high,med,short,female,Diaz
Bearded Collie,21519.1982,,13.3308,high,high,long,male,Morris
Daschhund,4286.2404,20.5401,14.2283,high,med,short,female,Lawson
Dalmatian,25035.4727,48.0,13.0081,high,high,short,male,Davis
Great Dane,48405.6614,79.709,6.1125,med,high,short,female,Torres
Dalmatian,24171.3956,48.0,13.3012,high,high,short,male,Atkinson
Bearded Collie,19239.4632,52.8973,13.2702,high,high,long,male,Weiss
Bearded Collie,20637.1344,,13.5847,high,high,long,male,Wolf
Great Dane,53614.7255,79.8547,6.9905,med,high,short,male,Miller
Great Dane,46147.0691,80.2888,7.7239,med,high,short,male,Randall
Dalmatian,21331.6452,48.0,13.2957,high,high,short,male,Curry
Daschhund,11473.7755,,12.5608,high,med,med,female,Smith
Daschhund,11964.8233,,12.3074,high,med,short,male,Schneider
Daschhund,5996.3447,21.5055,12.3169,high,med,short,male,Lewis
Daschhund,7982.8674,20.2856,12.6031,high,med,short,male,Nguyen
Bearded Collie,24429.8307,52.7688,13.3604,med,high,long,female,George
Bearded Collie,20655.5711,50.9808,12.8124,high,high,long,male,Cruz
Dalmatian,20616.5488,48.0,12.9644,high,high,short,female,Boyd
Dalmatian,21838.0705,48.0,12.424,high,high,short,female,Taylor
Daschhund,11380.4452,20.4449,12.7472,high,med,short,male,Guzman
Bearded Collie,20665.6657,55.3628,13.9569,high,med,long,female,Evans
Daschhund,10102.6435,20.3759,12.3764,high,med,short,female,Wright
Dalmatian,23142.2958,48.0,13.7106,high,high,short,male,Williams
Great Dane,55406.8282,79.7732,7.2395,med,high,short,male,Maxwell
Daschhund,13818.8566,20.2903,12.9011,high,med,med,female,Bird
Daschhund,5062.6619,20.8772,13.2515,high,high,short,female,Meza
Great Dane,50539.3289,78.637,7.7504,med,high,short,female,Knight
Dalmatian,23242.8984,48.0,12.9868,med,high,short,male,Lee
Bearded Collie,17495.1338,50.8611,13.5219,high,high,long,female,Johnson
Great Dane,57549.214,75.6685,7.0345,med,high,short,male,Fritz
Bearded Collie,21945.3997,53.0098,11.546,high,high,long,male,Montgomery
Dalmatian,21849.7101,48.0,13.1772,med,high,short,male,Cannon
Great Dane,57685.285,76.5174,6.5982,med,high,short,female,Young
Great Dane,47958.2635,,8.0757,med,high,short,female,Hancock
Daschhund,7760.2175,21.3892,12.3004,high,med,short,female,Crosby
Dalmatian,23179.4907,48.0,12.1634,med,high,short,female,Williams
Dalmatian,27831.353,48.0,14.2215,high,high,short,male,Stewart
Daschhund,4601.9937,21.2317,13.5703,high,med,short,male,Bradford
Great Dane,49693.8646,78.5279,6.7797,low,high,short,male,Camacho
Daschhund,8465.9104,21.4662,12.8438,high,high,short,male,Santana
Great Dane,49856.5822,77.5698,6.1274,low,high,short,male,Ellis
Dalmatian,24111.316,48.0,13.0871,med,high,short,female,Kelly
Dalmatian,22448.9497,48.0,12.3878,high,high,short,male,Simpson
Bearded Collie,22715.0313,53.765,12.6594,high,high,long,male,Michael
Daschhund,7983.0991,21.4429,12.7787,high,med,short,female,Craig
Great Dane,55925.598,80.7482,7.2587,med,high,short,female,Barnett
Daschhund,8438.9525,21.3557,12.9021,high,low,short,male,David
Bearded Collie,21560.3181,53.9611,12.6256,high,high,med,female,Norris
Dalmatian,20681.8173,48.0,13.1749,high,high,short,male,Quinn
Bearded Collie,26225.6793,53.5025,13.1118,high,high,long,male,Irwin
Bearded Collie,21281.0618,50.9507,12.3031,med,high,long,male,Taylor
Daschhund,9848.8529,21.4684,13.3356,high,med,short,male,Andrews
Great Dane,48398.7785,76.8839,7.6114,med,high,short,female,Thomas
Dalmatian,24239.6524,48.0,13.2754,high,high,short,male,Garcia
Dalmatian,26955.7117,48.0,13.2222,high,high,short,male,Anderson
Great Dane,53686.1061,77.2585,7.5206,med,med,short,female,Johnson
Bearded Collie,22253.3741,53.241,12.9375,high,high,long,female,Brown
Daschhund,8827.1599,21.3669,13.3156,high,med,short,male,Guzman
Bearded Collie,22262.9532,52.2283,12.9148,high,high,long,male,Moore
Great Dane,49483.9698,79.2086,6.3269,high,high,short,male,Barnett
Great Dane,50927.2262,79.519,6.7459,med,high,short,male,Sweeney
Daschhund,9975.9322,21.8734,12.1357,high,med,short,female,Sandoval
Bearded Collie,24910.9748,,13.112,high,high,long,male,Webb
Great Dane,46687.4424,,6.1806,med,high,short,male,Wells
Bearded Collie,20883.7809,54.8969,12.9779,high,med,long,male,Combs
Daschhund,14055.8055,20.7651,13.0662,high,med,short,male,Ortiz
Daschhund,8511.4746,21.5455,13.3115,high,med,short,female,Jenkins
Bearded Collie,23055.9539,48.3925,12.8033,med,high,long,male,Caldwell
Bearded Collie,24507.5328,,13.8166,high,high,med,male,Wilson
Daschhund,15198.3649,19.8132,12.9675,high,high,short,female,Stanley
Great Dane,50042.6004,81.2679,7.3206,med,high,med,female,Krueger
Great Dane,47382.9006,76.7585,7.6842,med,high,short,male,Hunt
Dalmatian,25892.0019,,12.4315,high,high,short,male,Austin
Daschhund,6253.0107,,13.2072,high,med,short,female,Reyes
Bearded Collie,23202.0039,51.933,13.6332,med,high,long,male,Ramos
Bearded Collie,18973.3411,55.1811,14.2379,high,high,long,male,Miller
Bearded Collie,21689.6465,51.0478,12.9059,med,high,long,male,Rowe
Great Dane,54972.9638,79.2455,6.298,med,high,short,female,Ward
Bearded Collie,18128.5653,53.5298,12.0947,high,high,long,male,Kimberly
Daschhund,12932.255,21.2541,13.8114,med,med,short,male,Taylor
Daschhund,10324.4481,21.4545,11.749,high,med,short,male,Guerrero
Dalmatian,23836.9979,48.0,13.252,high,high,short,male,Freeman
Bearded Collie,23859.1728,53.4544,14.4289,high,med,long,male,Allen
Bearded Collie,24876.7761,49.3698,13.1909,high,med,long,female,Spencer
Great Dane,49541.8105,80.6805,6.7947,med,high,med,male,Jones
Great Dane,49234.7992,78.3414,6.1542,med,high,short,female,Shelton
Bearded Collie,21744.5197,,13.3631,high,high,long,male,Villarreal
Bearded Collie,20646.255,54.2677,13.1177,high,high,long,male,Mitchell
Daschhund,8836.9681,20.9744,12.5882,high,low,short,male,Moore
Great Dane,44705.1267,76.4439,6.3629,med,high,short,male,Welch
Dalmatian,27979.2273,,12.7189,high,high,med,male,Burnett
Daschhund,12074.2234,20.8872,12.4924,high,med,short,male,Aguirre
Bearded Collie,18584.4317,51.6023,13.1236,high,high,med,female,Abbott
Daschhund,1439.9684,,12.6206,high,med,med,female,Walker
Bearded Collie,29605.4039,52.988,13.227,med,high,med,male,Leon
Daschhund,6238.2502,21.1702,14.1143,high,med,short,female,Reed
Bearded Collie,25775.1726,52.6897,13.9354,high,high,long,female,Pineda
Great Dane,51566.0359,78.3623,7.1975,low,high,short,male,Douglas
Great Dane,44362.8294,78.742,7.2723,med,high,short,male,Pena
Daschhund,13136.5552,21.5799,13.6144,high,low,short,female,Hernandez
Daschhund,10496.8907,20.6001,13.2803,high,low,short,female,Smith
Dalmatian,21269.3853,48.0,13.1617,high,high,short,female,Martinez
Bearded Collie,21334.0687,53.1201,13.1567,high,high,long,female,Lopez
Daschhund,6786.4762,,13.041,high,high,med,female,Williams
Bearded Collie,25957.3525,53.624,12.3452,high,high,long,male,Melton
Bearded Collie,26406.5462,54.7794,13.0458,med,high,long,female,Bennett
Dalmatian,22366.629,48.0,12.8198,high,high,med,male,Pena
Great Dane,51004.265,79.1883,7.7142,med,high,short,female,Williams
Daschhund,7367.5852,20.799,12.9928,high,high,short,female,Washington
Daschhund,6255.8818,20.0609,14.372,high,low,short,female,Bright
Daschhund,16015.92,20.8394,12.9353,high,low,short,female,Andrew
Daschhund,6054.0949,22.4742,11.5526,high,med,short,female,Fisher
Bearded Collie,22473.5681,52.2653,12.327,high,high,long,male,Smith
Daschhund,7428.7355,,12.9798,high,med,short,male,Wise
Daschhund,5743.0749,21.678,12.9176,high,med,med,female,Lynch
Bearded Collie,20815.0938,53.7945,13.7196,high,high,long,female,Rogers
Great Dane,42409.866,79.1492,6.5953,med,high,short,male,White
Bearded Collie,23339.0555,51.5275,12.6412,high,high,long,female,Petty
Daschhund,7388.0392,,11.6209,high,low,short,female,Villarreal
Daschhund,11740.0881,20.6187,12.69,high,med,short,female,Johnson
Daschhund,10778.8023,20.2909,12.5996,high,high,short,female,Mark
Great Dane,50153.1864,78.4999,7.1712,med,high,short,female,Smith
Bearded Collie,26019.1376,51.8643,13.6353,high,high,long,male,Marks
Daschhund,10218.3848,21.0785,13.0612,med,high,short,female,Allen
Great Dane,50457.7801,84.2325,6.8166,med,high,short,female,Krueger
Dalmatian,20727.279,48.0,13.7212,high,high,short,male,Wilson
Great Dane,52850.8866,79.5227,7.1041,med,high,short,male,Ruiz
Daschhund,13234.1511,21.139,12.1184,high,med,short,female,Taylor
Dalmatian,26708.1702,48.0,13.9332,high,high,short,female,Morgan
Great Dane,48471.0274,,6.8635,med,high,short,female,Everett
Dalmatian,24053.1834,48.0,12.2427,high,high,short,male,Walker
Bearded Collie,23010.2249,51.3982,13.2734,high,high,long,male,Gray
Great Dane,47968.9544,76.6145,6.6582,med,high,short,female,Davis
Great Dane,52059.8762,,6.4776,med,high,short,male,Smith
Bearded Collie,25627.2075,53.1869,12.8122,high,high,long,male,Lawson
Bearded Collie,24921.465,54.5445,13.5297,high,high,long,female,Cox
Great Dane,51987.9996,81.2372,7.3245,med,high,med,female,Nichols
Great Dane,50567.4984,,7.7188,low,high,short,female,Foster
Dalmatian,21960.5921,48.0,12.9592,high,high,short,female,Linda
